order_id,order_purchase_timestamp,customer_city,customer_state,product_price,shipping_cost,product_category_name,total_item_value
09a5c8d751662bfb96c5a3307619cb36,2018-07-30 15:38:45+00:00,rio de janeiro,RJ,149.0,14.43,esporte_lazer,163.43
09a72b0eeb69a0a5727d321f51fc313b,2017-07-29 01:03:42+00:00,rio de janeiro,RJ,399.9,24.67,malas_acessorios,424.57
09a83ffe176e7f00f3b93584ee9fb07c,2018-04-03 17:07:28+00:00,sao paulo,SP,151.97,17.97,beleza_saude,169.94
09a93e48d7e84fa082320df90b072c7b,2018-08-03 11:11:37+00:00,sao paulo,SP,105.0,23.5,brinquedos,128.5
09ab8a3234b24017600673c296756fdf,2018-01-22 11:14:54+00:00,recife,PE,284.0,39.54,beleza_saude,323.54
09abedc2c8793fa1ef3a6eb50a9587e6,2018-06-01 14:55:40+00:00,sao paulo,SP,40.0,8.88,moveis_decoracao,48.88
09ad94cb221ea7d2ba569504ad446082,2018-02-05 13:15:21+00:00,londrina,PR,167.84,33.62,beleza_saude,201.46
09ae00385becd9090c7e85eb465605e0,2018-03-22 13:34:29+00:00,caratinga,MG,149.9,39.1,informatica_acessorios,189.0
09ae0443d05fc72908daed24036acb22,2017-03-17 22:24:21+00:00,sao paulo,SP,89.0,8.99,relogios_presentes,97.99
09ae30c3aa82707a515bda0df370f7d2,2018-04-15 21:34:02+00:00,cubatao,SP,69.9,13.85,cama_mesa_banho,83.75
09aea357bd7fde763e2358cc9e413513,2017-04-04 23:45:19+00:00,sao paulo,SP,29.9,9.34,informatica_acessorios,39.239999999999995
09af242285bcc7d2f8b12ce33dcfcb7f,2018-01-12 22:17:04+00:00,tanhacu,BA,29.99,16.79,telefonia,46.78
09af99436ca3dc8d1de0f26ce6857112,2017-08-12 08:39:16+00:00,joao pessoa,PB,99.9,23.02,telefonia_fixa,122.92
09afbfa0da8baf5f4eb28c82f7209afd,2018-01-20 16:17:30+00:00,porto velho,RO,99.9,25.25,eletroportateis,125.15
09b010b4dba0b79a21a0505f234e44fb,2017-04-07 15:47:19+00:00,sao paulo,SP,219.0,16.74,ferramentas_jardim,235.74
09b216c85c7fb2105c85987be09e7ec9,2018-04-10 14:01:14+00:00,tres rios,RJ,109.9,27.5,bebes,137.4
09b38400b1601bc9dea9de02c710857f,2017-01-17 13:23:49+00:00,ouro preto,MG,45.9,14.52,moveis_decoracao,60.42
09b457f1152126535a2e7d4a3b73ff6f,2018-01-02 16:17:41+00:00,itatiba,SP,6.3,7.78,perfumaria,14.08
09b584a0cd8717a01d318729fa61a867,2017-08-27 13:44:33+00:00,sao paulo,SP,49.9,19.74,informatica_acessorios,69.64
09b584a0cd8717a01d318729fa61a867,2017-08-27 13:44:33+00:00,sao paulo,SP,40.9,3.95,informatica_acessorios,44.85
09b6cccc4166713f232f26db93a5d21e,2017-08-04 12:01:39+00:00,sao paulo,SP,39.9,14.1,informatica_acessorios,54.0
09b6daf7c780e789668ee3b7f4bda1c5,2018-06-29 18:20:57+00:00,restinga seca,RS,76.9,19.73,cama_mesa_banho,96.63000000000001
09b70d085a1bfb3b4b2ad8b7c7e43353,2017-05-20 17:04:34+00:00,jundiai,SP,39.9,14.1,Unknown,54.0
09b748b3799286e3df820f2d5528abbc,2017-05-11 17:15:48+00:00,sao paulo,SP,249.0,25.12,informatica_acessorios,274.12
09b866628e60ce05f3e25fcfde9722c4,2017-07-31 15:18:44+00:00,ponta grossa,PR,329.0,28.62,livros_tecnicos,357.62
09b8c1e504ab1fce7031c710bd8558d6,2017-09-13 17:04:49+00:00,sao paulo,SP,69.0,8.72,brinquedos,77.72
09b8d47d2f753e1c1ee4da43e4429ff5,2018-07-28 17:56:15+00:00,rio de janeiro,RJ,416.99,46.72,informatica_acessorios,463.71000000000004
09b9364d966593e51c1edead847fd220,2018-08-10 08:13:28+00:00,vila velha,ES,44.0,8.95,relogios_presentes,52.95
09b9364d966593e51c1edead847fd220,2018-08-10 08:13:28+00:00,vila velha,ES,117.87,22.39,relogios_presentes,140.26
09b9b2b8758ca1fd4a9bcd3f2af6fb10,2017-11-09 20:16:38+00:00,camacan,BA,169.9,27.73,perfumaria,197.63
09ba762d7b29d3771a788d7d039159fa,2017-03-01 12:54:25+00:00,blumenau,SC,289.9,17.73,perfumaria,307.63
09badf53476a6bda72b4728e858a3433,2018-02-05 13:51:27+00:00,adamantina,SP,19.9,11.85,livros_tecnicos,31.75
09bb35a3939c3181b4a5619cb3918976,2017-11-26 03:42:06+00:00,sao paulo,SP,99.0,17.94,fashion_bolsas_e_acessorios,116.94
09bc338a4e0ae30bcaebd7f1a2c6d3ea,2017-12-18 08:42:33+00:00,rio de janeiro,RJ,57.0,25.44,utilidades_domesticas,82.44
09bc4b63b3a1b631632aebe28d64df0a,2018-02-19 00:26:12+00:00,embu das artes,SP,45.0,15.1,esporte_lazer,60.1
09bcbc199f0fa4268cc0122304696ea4,2017-11-24 14:54:56+00:00,porto alegre,RS,79.9,16.32,cama_mesa_banho,96.22
09bd279b1d189a59de559c5f558ca857,2017-02-26 20:55:50+00:00,sorocaba,SP,25.99,10.96,telefonia,36.95
09be8ba0b5c0e3195ef77302707a192f,2018-07-01 22:16:18+00:00,pouso alegre,MG,249.9,44.32,moveis_decoracao,294.22
09be8ba0b5c0e3195ef77302707a192f,2018-07-01 22:16:18+00:00,pouso alegre,MG,150.0,44.33,casa_construcao,194.32999999999998
09bfe605baffbe939fb10d3e8936346e,2018-02-22 18:34:11+00:00,vila velha,ES,27.9,15.1,alimentos,43.0
09bfed54145e573d48e1685dcf11fb6c,2018-04-16 10:31:20+00:00,rio de janeiro,RJ,95.0,22.38,informatica_acessorios,117.38
09c03e22399940d7e6fb194297ae84a3,2018-06-12 22:39:32+00:00,sorocaba,SP,109.8,10.08,brinquedos,119.88
09c06d47b8b58dbabf753646fe5b89ab,2018-04-03 13:22:38+00:00,fortaleza,CE,330.0,19.53,beleza_saude,349.53
09c0caffae8336db750e232298e4a574,2018-08-22 14:17:42+00:00,trindade,PE,330.0,39.22,beleza_saude,369.22
09c0dd7d518cf413ce20facd85bedd5f,2018-02-26 13:03:45+00:00,araraquara,SP,35.99,13.37,alimentos_bebidas,49.36
09c103240d66c0e0d945071a9518d6ee,2017-02-03 22:33:38+00:00,taubate,SP,109.9,14.94,malas_acessorios,124.84
09c10d01ea598b37493ee93aa01cb066,2018-07-14 19:38:54+00:00,goiania,GO,9.9,15.23,eletronicos,25.130000000000003
09c29dc1d814f755a8183dc859945531,2018-02-11 18:53:35+00:00,salto do ceu,MT,122.9,18.43,cama_mesa_banho,141.33
09c2b130b47b0d77f2217277de5fd140,2017-11-23 10:42:29+00:00,rio de janeiro,RJ,119.9,17.0,esporte_lazer,136.9
09c530d73b3f36bbcd4d3b2268abfe12,2018-03-27 09:24:23+00:00,ouro preto,MG,126.0,27.61,ferramentas_jardim,153.61
09c55723561623b19ad72cf0299d58bc,2018-08-22 09:42:27+00:00,marechal candido rondon,PR,89.0,23.42,cama_mesa_banho,112.42
09c636e254bb18eeef943452017249f4,2017-10-27 17:03:40+00:00,tangara da serra,MT,169.9,70.41,moveis_decoracao,240.31
09c681e9069e20d7f2ecd587151f1b88,2017-11-29 18:12:11+00:00,fortaleza,CE,250.0,61.57,moveis_decoracao,311.57
09c6a742ab99ba6516e8acebf60127b4,2017-12-01 23:15:22+00:00,santos,SP,119.9,12.54,cama_mesa_banho,132.44
09c6ca023de352874ee4fda218d19a81,2018-05-28 21:25:51+00:00,tanabi,SP,44.0,12.79,ferramentas_jardim,56.79
09c74db044dfe6e7f2a6b6a6750f36cd,2017-04-09 19:53:32+00:00,santa barbara d'oeste,SP,127.48,11.5,esporte_lazer,138.98000000000002
09c8e71060b07326dba9db865f46881e,2018-06-03 18:48:07+00:00,rio de janeiro,RJ,99.99,23.28,cama_mesa_banho,123.27
09c8e8de8792915ab68564b4420f246f,2018-08-22 09:31:42+00:00,brasilia,DF,29.9,18.31,beleza_saude,48.209999999999994
09ca36d55d4afbcc785cf9def43c9078,2018-07-14 19:44:35+00:00,capanema,PR,18.9,13.47,eletronicos,32.37
09cbc615350e91dae35a37b78994c91f,2018-02-14 20:26:13+00:00,belo horizonte,MG,180.0,16.01,informatica_acessorios,196.01
09cbcd1a5e559da522327abcf7e30dda,2018-05-29 11:10:29+00:00,porto alegre,RS,28.9,18.23,esporte_lazer,47.129999999999995
09cd0ef00759c25af3a62b31366074bb,2018-03-16 08:37:00+00:00,sao luis,MA,82.0,27.12,utilidades_domesticas,109.12
09ce422617b0ec4c246ceb2922ea1ea1,2018-08-22 10:48:54+00:00,itatiba,SP,43.5,23.11,moveis_decoracao,66.61
09ce65f75711be9f04a63700ae3c5adc,2017-11-18 16:10:29+00:00,itu,SP,198.0,12.89,relogios_presentes,210.89
09ced678dfa43843d2f38c410def94aa,2018-08-05 20:58:28+00:00,parobe,RS,79.9,18.66,perfumaria,98.56
09d048d5bfb9dd1a82f696ce9863e9b0,2018-05-22 21:20:12+00:00,juiz de fora,MG,169.4,23.77,cama_mesa_banho,193.17000000000002
09d062f6e1122b61b5ebf287cfd6be11,2017-10-17 10:42:30+00:00,montenegro,RS,64.99,14.2,informatica_acessorios,79.19
09d1a6d95af99a860b37ed53fc9a3c2d,2017-08-23 20:42:54+00:00,rio de janeiro,RJ,107.0,21.24,esporte_lazer,128.24
09d20920406c53e92821c0f4a82b3811,2017-11-24 00:56:54+00:00,guarulhos,SP,17.99,7.78,telefonia,25.77
09d3cd95f911da31613353ea97a651e6,2017-10-24 17:31:27+00:00,chapeco,SC,75.0,15.28,malas_acessorios,90.28
09d3f9f1be63c067456cc619076685a1,2017-08-23 15:40:22+00:00,conchas,SP,52.0,11.86,informatica_acessorios,63.86
09d49d145e25e27490765a4085a8e720,2017-12-30 00:06:41+00:00,guarulhos,SP,89.0,13.64,papelaria,102.64
09d557bf440b6c3b40cacfbb24fd5e28,2017-01-11 20:12:38+00:00,sabara,MG,129.99,29.19,brinquedos,159.18
09d6c2dd8c08336a2cbd1c449a2ef158,2018-02-03 19:36:29+00:00,marataizes,ES,111.9,15.53,esporte_lazer,127.43
09d7ebb0b2075f15dc48bd8da3961fe0,2017-07-22 19:11:55+00:00,rio de janeiro,RJ,49.0,15.79,moveis_decoracao,64.78999999999999
09d8753e77ffa5e71ba4137166a3b6ad,2017-11-05 17:41:50+00:00,seringueiras,RO,379.0,74.5,construcao_ferramentas_construcao,453.5
09d8a4bcd943fd4bfc7dd6b64b7c328e,2018-05-27 09:24:57+00:00,macae,RJ,18.0,18.23,eletronicos,36.230000000000004
09d91c794f1841e2af74d07d08518980,2017-08-02 22:29:10+00:00,rio de janeiro,RJ,129.9,12.36,livros_interesse_geral,142.26
09d9dfc52ee6df196fdd19dd3b7440a7,2017-12-02 12:30:05+00:00,campinas,SP,139.0,17.22,brinquedos,156.22
09da806d72011e816e9242e6d24164eb,2018-02-23 10:49:24+00:00,santos,SP,25.9,12.48,eletronicos,38.379999999999995
09daf6c53d9fa98e18b67728b86a7848,2018-01-22 11:57:11+00:00,julio de castilhos,RS,149.97,27.59,papelaria,177.56
09db1ec04535cf2bba4a73954a252e41,2018-03-06 22:01:20+00:00,itapema,SC,314.9,20.08,telefonia,334.97999999999996
09dbda42baac941ca241f8cea65b2306,2018-01-14 09:20:37+00:00,rio de janeiro,RJ,45.9,15.11,cama_mesa_banho,61.01
09dcf31f117fe39a78c3a166109c07df,2018-08-16 13:18:39+00:00,mage,RJ,99.99,18.5,malas_acessorios,118.49
09dd119f5cafd6888b0e67ebcff86a45,2017-11-26 21:38:50+00:00,rio de janeiro,RJ,36.99,14.1,esporte_lazer,51.09
09dd83f72b2516179cd46b81121fad23,2016-10-10 16:55:10+00:00,aracaju,SE,58.0,21.99,consoles_games,79.99
09dda1ced4a7c14c742c7f2678c36641,2017-08-12 11:02:56+00:00,valenca,BA,127.9,17.34,informatica_acessorios,145.24
09ddda124332d6c2489fba71284be7b6,2018-07-25 16:40:23+00:00,campo grande,MS,69.5,18.59,relogios_presentes,88.09
09de1c09553be98d80e730e53641c515,2018-08-20 14:16:16+00:00,sao paulo,SP,289.0,21.21,construcao_ferramentas_construcao,310.21
09df1b5edd28f22201dd19d1acccd5f3,2018-01-18 14:38:14+00:00,belem,PA,20.3,25.63,Unknown,45.93
09df42b3e78625578555d3d48cd57be5,2017-05-14 12:30:01+00:00,sao jose dos campos,SP,12.5,7.78,telefonia,20.28
09e04558408bf0fe846b66132dc5d64a,2018-02-23 14:47:25+00:00,ribeirao preto,SP,82.8,12.71,informatica_acessorios,95.50999999999999
09e0732990558bc7eb24650cd444d8fb,2017-08-10 00:44:38+00:00,novo hamburgo,RS,26.9,25.63,utilidades_domesticas,52.53
09e0e42eda6d72e0bd2a2e232d1c78b2,2018-06-19 13:59:34+00:00,itaporanga,SP,86.99,14.19,esporte_lazer,101.17999999999999
09e1adca3506ecf15eefdb37196f2515,2018-01-15 09:52:28+00:00,sao paulo,SP,21.05,11.85,esporte_lazer,32.9
09e21d9c7aee6884dbb1ac35cf2dfc70,2017-12-22 11:02:13+00:00,ipatinga,MG,149.99,23.85,informatica_acessorios,173.84
09e3a74fe474342885a70d1b2452c1e2,2017-09-06 08:58:14+00:00,miguel calmon,BA,50.0,47.79,utilidades_domesticas,97.78999999999999
09e6dfb3a40d9c2e75458a76ff06e2d5,2017-02-11 10:42:55+00:00,sao caetano do sul,SP,34.9,10.96,brinquedos,45.86
09e74688e8059c85519cce1489af2e5c,2017-04-01 12:02:13+00:00,guarulhos,SP,184.9,13.87,papelaria,198.77
09e7742cede3e38bad12bf8e4e015d6c,2018-08-01 22:52:54+00:00,juiz de fora,MG,162.9,19.24,relogios_presentes,182.14000000000001
09e78337fade609c785bdc87f287a535,2018-03-31 11:09:58+00:00,varginha,MG,34.3,18.23,fashion_bolsas_e_acessorios,52.53
09e90e3936db197d43b9bde1291c307d,2018-08-02 14:21:15+00:00,ilhabela,SP,72.9,14.09,cama_mesa_banho,86.99000000000001
09ea2181de5a14e01d90b6ff01835a33,2018-04-02 09:54:13+00:00,santa rita do passa quatro,SP,24.9,12.79,utilidades_domesticas,37.69
09ea2f085e77814c3b31377ba10aa4a1,2018-02-13 22:49:03+00:00,poa,SP,269.0,17.59,cool_stuff,286.59
09ea9ef172f36e86256bde78e5aadd66,2017-12-06 12:49:00+00:00,sao paulo,SP,39.9,15.1,alimentos,55.0
09eb1ae749fc79af3f5a2f4481efae6d,2018-03-08 11:11:29+00:00,sao paulo,SP,27.3,9.42,beleza_saude,36.72
09ebfabd9f6552771f5d90e099fa0738,2017-05-08 22:53:56+00:00,rio de janeiro,RJ,12.97,14.1,telefonia,27.07
09ec142bfa34576d3914bdf8c19927c2,2018-07-20 16:25:59+00:00,sao paulo,SP,14.9,9.22,moveis_decoracao,24.12
09ec142bfa34576d3914bdf8c19927c2,2018-07-20 16:25:59+00:00,sao paulo,SP,17.9,4.61,moveis_decoracao,22.509999999999998
09ec3f2a1a1ec11f2245a4538a00eae3,2017-06-19 13:17:06+00:00,sao paulo,SP,119.99,8.09,moveis_escritorio,128.07999999999998
09ed65e35d505a8ce95a82e5c0d1dff3,2017-11-24 16:17:04+00:00,sao paulo,SP,32.99,13.08,moveis_decoracao,46.07
09eedce5add123a462c46a3e0ade2dd9,2017-05-01 19:07:03+00:00,itabuna,BA,109.95,18.2,esporte_lazer,128.15
09eefc2f4932b01761f55d6b623ab527,2017-12-15 15:54:24+00:00,barueri,SP,24.99,11.73,esporte_lazer,36.72
09efb7cd51fbc54c89edb7aff4a3f637,2017-05-09 23:38:35+00:00,contagem,MG,99.99,15.46,cool_stuff,115.44999999999999
09f08a5ef3dbd9a7c895c647f30bb059,2018-01-24 11:40:54+00:00,jacarei,SP,99.9,13.25,esporte_lazer,113.15
09f2c6e797b432724b3a123f1ec897bb,2018-02-15 16:10:26+00:00,sao bernardo do campo,SP,25.9,11.85,informatica_acessorios,37.75
09f52f8bf94d5676c277ef72ec077c75,2017-08-10 12:51:21+00:00,cuiaba,MT,59.9,19.66,ferramentas_jardim,79.56
09f58c00f941827ab206de7796785e44,2017-01-05 16:05:07+00:00,curitiba,PR,8.9,8.72,brinquedos,17.62
09f7918cf38caeef665ddea1a74a6a5c,2017-10-03 12:08:42+00:00,cesario lange,SP,19.9,11.85,telefonia,31.75
09f86b7099faeb6a9d85623c5dba9665,2017-02-08 22:12:14+00:00,tres lagoas,MS,44.0,16.05,pet_shop,60.05
09f86d1a5a7c2e8dddd1850a65f5a5d4,2018-01-08 13:30:14+00:00,bauru,SP,12.98,11.85,telefonia,24.83
09f8cd8a102b3f3fa2d5db0c6aee489a,2017-09-15 16:35:51+00:00,parnaiba,PI,730.0,80.13,pcs,810.13
09f929ce6d526af69a12f1a54230e396,2017-05-10 13:20:12+00:00,embu das artes,SP,29.0,11.85,eletronicos,40.85
09fa09eaa76c4a81cfed79f5d5eb6cf0,2017-12-03 22:28:45+00:00,sao jose do rio preto,SP,179.99,21.17,moveis_sala,201.16000000000003
09fc554c8d37d678a6c182c5592ea881,2018-04-16 09:39:24+00:00,teofilo otoni,MG,39.0,23.28,casa_construcao,62.28
09fd1722d038ec5290cb862bb8ed8e46,2018-08-17 18:49:15+00:00,pelotas,RS,149.0,27.34,esporte_lazer,176.34
09fd9b0402ed675bbd1ee1e81171ac7c,2018-08-18 21:36:49+00:00,gravata,PE,144.9,65.46,construcao_ferramentas_jardim,210.36
09fdca9b7c6771946a1cac89dd7e89a2,2018-01-08 19:33:40+00:00,piedade dos gerais,MG,25.0,15.1,esporte_lazer,40.1
09fe6a53d51c53e7961252621989b67c,2018-01-08 19:46:22+00:00,campos dos goytacazes,RJ,138.5,20.21,esporte_lazer,158.71
09fe7a287eced3280bbc1ca7759c4c25,2018-06-19 19:35:00+00:00,sao paulo,SP,15.49,7.87,beleza_saude,23.36
09ff646bb8e18894b907e5b76f5fca59,2017-09-09 03:20:20+00:00,francisco morato,SP,52.64,11.87,cama_mesa_banho,64.51
09ff9d4a5ba285dcea027de9e7c3adba,2017-07-04 10:38:22+00:00,boituva,SP,84.0,12.93,beleza_saude,96.93
0a001a3fae4c5478fd40c669ab7c7f48,2018-05-12 19:04:30+00:00,belo horizonte,MG,44.9,19.32,utilidades_domesticas,64.22
0a0090ae69392fa38ee742006f8c0a90,2017-08-11 21:59:05+00:00,sao paulo,SP,85.5,9.91,cama_mesa_banho,95.41
0a0090ae69392fa38ee742006f8c0a90,2017-08-11 21:59:05+00:00,sao paulo,SP,46.99,14.87,moveis_decoracao,61.86
0a00e9b0112a0e7ba031426a31659196,2018-08-06 13:32:49+00:00,duque de caxias,RJ,49.9,37.26,informatica_acessorios,87.16
0a0185b8b72cbf2290c3e4218300a61c,2017-03-14 22:08:50+00:00,salvador,BA,44.99,21.85,moveis_decoracao,66.84
0a01aa0d779fc923be4cc5505b0c6dd4,2018-06-16 18:46:50+00:00,sao paulo,SP,99.99,16.89,brinquedos,116.88
0a020ef040e4b3065551bb31e0aca1cd,2017-08-30 13:24:53+00:00,jaragua do sul,SC,239.9,46.14,instrumentos_musicais,286.04
0a029b521ffceb219d63dce7e02403bc,2017-11-24 19:04:23+00:00,sinop,MT,188.0,17.76,relogios_presentes,205.76
0a02d8b1995030c91c63add1acba1fb2,2017-05-27 13:48:50+00:00,sao paulo,SP,94.9,7.92,brinquedos,102.82000000000001
0a03b50bb658dc86547261ba8cd5676e,2017-10-18 20:28:58+00:00,caceres,MT,169.99,27.73,informatica_acessorios,197.72
0a03ed20390f0245ab850bea4186190d,2017-12-04 16:55:03+00:00,sao paulo,SP,170.0,16.82,relogios_presentes,186.82
0a03f10c3075f5566e5cdbef7c487e14,2018-01-20 13:59:56+00:00,porto ferreira,SP,16.9,11.85,automotivo,28.75
0a05e512c3e656802c930be4c1766c2a,2018-08-02 12:04:52+00:00,embu das artes,SP,49.99,7.61,perfumaria,57.6
0a0674921d2acf422fa3f4fd78717451,2017-06-04 18:20:45+00:00,porto alegre,RS,89.99,16.39,cama_mesa_banho,106.38
0a06917fb1c4d93dddc71d9ca7dd8790,2018-08-08 21:30:18+00:00,salvador,BA,32.0,18.37,utilidades_domesticas,50.370000000000005
0a06a0fe44df214d7b351f21a1bb31aa,2018-06-07 21:12:49+00:00,itaquaquecetuba,SP,49.0,7.39,fashion_bolsas_e_acessorios,56.39
0a06eca1c0bfc49a968e40cdd506297f,2018-03-01 11:53:45+00:00,guaratuba,PR,149.0,45.12,informatica_acessorios,194.12
0a075803f6a9f73007c86d42003cc231,2017-03-31 00:03:06+00:00,sao paulo,SP,28.78,11.74,utilidades_domesticas,40.52
0a082979e13de340740a9883be061fcf,2017-11-19 08:43:10+00:00,rio de janeiro,RJ,169.9,17.63,informatica_acessorios,187.53
0a0837a5eee9e7a9ce2b1fa831944d27,2016-10-04 09:06:10+00:00,maua,SP,49.99,15.51,Unknown,65.5
0a098ea7aca0cfbc728417697c86e807,2018-03-10 16:24:51+00:00,belo horizonte,MG,220.0,19.42,beleza_saude,239.42000000000002
0a09de65d90e684e2fbd1c2588733f37,2017-08-17 14:35:26+00:00,russas,CE,98.0,27.23,beleza_saude,125.23
0a0ae1b561eab534493c5588efc5169c,2017-09-15 12:57:46+00:00,nova friburgo,RJ,299.0,26.93,casa_conforto,325.93
0a0ae6383118ebd8939e7d18c5dda408,2018-03-10 10:29:04+00:00,nova iguacu,RJ,39.99,19.32,cama_mesa_banho,59.31
0a0b0479c9e05814f250c7bea5b1a95c,2018-06-14 21:10:57+00:00,florianopolis,SC,119.5,17.77,perfumaria,137.27
0a0bb5e5ea635dc355ca8ef22dfac150,2018-07-08 16:27:03+00:00,colombo,PR,99.0,15.79,construcao_ferramentas_seguranca,114.78999999999999
0a0cda0a8f1fac8330c16b7a8b38bfb8,2018-03-07 17:51:50+00:00,nova iguacu,RJ,113.9,19.77,utilidades_domesticas,133.67000000000002
0a0d25405f3880fbd46619f0852c250d,2018-07-02 22:14:46+00:00,aruja,SP,39.0,13.35,papelaria,52.35
0a0d4509c14ceb9b0f6555e07c45d167,2018-03-14 09:52:04+00:00,teresina,PI,288.9,63.82,cama_mesa_banho,352.71999999999997
0a0e7f9881dffec612b28e2682242574,2018-02-22 09:09:51+00:00,nova lima,MG,149.9,19.59,informatica_acessorios,169.49
0a0e91f265e0c09af322a473351b61d1,2018-04-22 18:56:23+00:00,sao goncalo,RJ,106.9,0.0,relogios_presentes,106.9
0a0eb4fdd818ed6fb62d07792c948971,2018-05-15 21:17:37+00:00,rio de janeiro,RJ,116.9,0.0,relogios_presentes,116.9
0a0f50037a1e1b7c239ac621dbd8a03e,2017-09-25 14:34:48+00:00,jacarezinho,PR,25.9,12.48,eletronicos,38.379999999999995
0a1008edde05c441150b3142521df760,2017-09-22 15:06:29+00:00,angra dos reis,RJ,158.0,21.6,relogios_presentes,179.6
0a10c45a73c3213a1499c3989973849b,2018-01-15 23:47:57+00:00,guarulhos,SP,89.9,12.33,cama_mesa_banho,102.23
0a11e1f5811dda6f2921ea5b87f67475,2018-06-05 20:07:43+00:00,xexeu,PE,87.5,38.66,beleza_saude,126.16
0a131976e98291762104959158e2bdc6,2018-07-14 16:12:14+00:00,teresina,PI,599.0,66.44,consoles_games,665.44
0a13aec53ae766fb150be89f7c93a73f,2017-10-01 20:40:19+00:00,curitibanos,SC,19.9,15.1,eletronicos,35.0
0a14f9fc5324099db2a5418351592675,2018-03-03 10:30:17+00:00,flores da cunha,RS,70.0,15.24,informatica_acessorios,85.24
0a154ed7ce417e33453d705b167a3d8c,2018-05-19 11:15:21+00:00,atibaia,SP,209.99,13.37,cool_stuff,223.36
0a15572811e0bc23e2963de1cdf344f0,2018-04-19 10:59:31+00:00,santa maria,RS,79.99,23.14,esporte_lazer,103.13
0a178d660889f4e9ef1087483fd6ce9d,2017-03-23 16:34:16+00:00,sao bernardo do campo,SP,29.99,10.96,moveis_decoracao,40.95
0a1830f41dcbe9b26dc35c0c71738796,2017-09-13 16:18:26+00:00,olinda,PE,149.9,18.33,esporte_lazer,168.23000000000002
0a187dd7f4efe70e8c3b6e3779b3b133,2017-09-02 19:48:30+00:00,brasilia,DF,1300.0,33.55,pcs,1333.55
0a18d00cb652fc5698d4e3c3e01e7da0,2017-09-12 02:24:31+00:00,santos,SP,89.9,9.44,moveis_decoracao,99.34
0a191803956e2748ef8dc1ed7ed5e991,2018-06-16 19:13:42+00:00,santos,SP,69.99,9.24,ferramentas_jardim,79.22999999999999
0a1a904fb2f51218c9c7ce314190de36,2017-03-13 12:03:04+00:00,sao joao del rei,MG,99.99,15.91,brinquedos,115.89999999999999
0a1ad2c293c3baacc6b2c2d442c71acd,2017-01-18 12:51:23+00:00,duque de caxias,RJ,29.9,14.52,bebes,44.42
0a1adbda846638d279cb086cd1d0cad0,2018-03-27 22:52:36+00:00,belo horizonte,MG,179.0,27.49,ferramentas_jardim,206.49
0a1bbcb7a1af6b58931664e147542a2d,2018-04-04 14:23:40+00:00,vitoria,ES,180.0,19.14,fashion_bolsas_e_acessorios,199.14
0a1d3041cccb0462981aec3f0b1ad106,2018-08-17 16:36:55+00:00,rio de janeiro,RJ,49.9,15.45,esporte_lazer,65.35
0a1e9a535a370a7613939cdf2196c089,2018-05-03 21:15:47+00:00,tocantins,MG,12.49,13.47,ferramentas_jardim,25.96
0a1f877f7653fce5563de42726f033ca,2018-05-12 18:24:44+00:00,tuparece,MG,13.5,18.23,telefonia,31.73
0a1ff79efed81178cd6303f7704e96da,2018-04-09 14:33:46+00:00,agua doce do norte,ES,129.0,31.55,utilidades_domesticas,160.55
0a20452461e34d59bfd981e9e06fe988,2017-02-28 17:54:36+00:00,rio de janeiro,RJ,29.9,19.84,utilidades_domesticas,49.739999999999995
0a20f1ed151eaf6d4f8947f6081e1d02,2018-05-23 19:42:43+00:00,brasilia,DF,105.0,10.8,relogios_presentes,115.8
0a2407e0197d11314604cf01105f648c,2017-10-19 18:06:14+00:00,uberlandia,MG,179.9,21.75,cama_mesa_banho,201.65
0a245a02fe848f9fe7d36aba3f785d78,2018-05-21 21:29:28+00:00,votorantim,SP,32.9,7.39,perfumaria,40.29
0a275b76a325d0ea648f62a087597d85,2017-08-03 19:02:29+00:00,sao paulo,SP,194.9,13.7,construcao_ferramentas_jardim,208.6
0a2798cd0ba9166659c07e35ef5eb817,2017-11-21 12:45:22+00:00,mogi-guacu,SP,99.9,34.86,cama_mesa_banho,134.76
0a280a8b4ce3fd3a61a076492e5d6b00,2017-12-26 13:27:01+00:00,sao jose do rio pardo,SP,54.9,12.51,moveis_decoracao,67.41
0a280a8b4ce3fd3a61a076492e5d6b00,2017-12-26 13:27:01+00:00,sao jose do rio pardo,SP,44.9,25.02,moveis_decoracao,69.92
0a2820ea58a627b97ba956f38567cae8,2018-08-02 16:28:08+00:00,cotia,SP,50.2,13.69,informatica_acessorios,63.89
0a2902af9ad58b25df153a4e743b5db9,2017-12-13 12:20:39+00:00,fortaleza,CE,139.9,61.01,esporte_lazer,200.91
0a297271052d25a8fd815cd06ec90aaf,2018-07-24 10:42:38+00:00,sao paulo,SP,95.9,11.69,automotivo,107.59
0a2a2670426b66ba24372c7d03da2ca7,2017-11-29 18:50:57+00:00,divinopolis,MG,32.9,16.79,utilidades_domesticas,49.69
0a2c8538b97333899a075ae94b85b037,2018-03-12 11:37:48+00:00,guaruja,SP,280.0,24.28,esporte_lazer,304.28
0a2c9c3fedb974fcf5a8a569e9ba9da9,2018-07-31 18:27:29+00:00,betim,MG,99.0,15.79,construcao_ferramentas_seguranca,114.78999999999999
0a2d541ba7c40984543d72b5eb0abcba,2017-01-23 13:40:55+00:00,sao paulo,SP,37.99,11.73,moveis_decoracao,49.72
